개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3290000,202332900000300110,개금역 4번 출구,부산광역시 부산진구 보도,,35.15311275,129.0220242,15,2023,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:21:27
3290000,202332900000300103,동의대역 6번 출구,부산광역시 부산진구 소공원,,35.16263953,129.0505507,10,2024,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:28:52
3290000,202332900000300083,부산시교육청노조,부산광역시 부산진구 연수로 15-1,,35.17381823,129.0729856,10,2024,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:49:27
3290000,202332900000300091,신개금엘지아파트,부산광역시 부산진구 백양대로 298,,35.15488,129.01901,5,2024,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:44:12
3290000,202332900000300074,한솔폴라리스,부산광역시 부산진구 가야대로 754,,35.15710324,129.0538948,15,2023,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:26:40
3290000,202332900000300066,신한은행,부산광역시 부산진구 새싹로 6,,35.15872818,129.0587433,30,2023,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:31:58
3290000,202332900000300113,지오플레이스,부산광역시 부산진구 동천로 4,,35.1494019,129.0639386,14,2024,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:18:50
3290000,202332900000300069,KEB하나은행,부산광역시 부산진구 서면역 15번 출구,,35.16263953,129.0505507,13,2023,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:30:17
3290000,202332900000300065,SKtelecom,부산광역시 부산진구 신천대로 258,,35.16498127,129.0507675,14,2024,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2025-02-12,I,2026-05-15 18:45:05,2025-02-12 13:05:28
3290000,202332900000300073,동신빌딩,부산광역시 부산진구 가야대로 786,,35.15736907,129.0574854,15,2024,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:27:09
3290000,202332900000300125,하나투어,부산광역시 부산진구 범일로 190,,35.1469429,129.0599553,10,2024,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:03:45
3290000,202332900000300120,어린이대공원,부산광역시 부산진구 성지곡로 8,,35.1830362,129.0475218,6,2023,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:12:26
3290000,202332900000300079,양정역 1번 출구,부산광역시 부산진구 동평로 424,,35.16263953,129.0505507,10,2024,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:24:02
3290000,202332900000300078,부암역 6번 출구 (E/V),부산광역시 부산진구 가야대로 719,,35.15765009,129.0500584,5,2024,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:24:44
3290000,202332900000300070,독일스타보청기,부산광역시 부산진구 서면역 6번 출구,,35.16263953,129.0505507,7,2024,단독형,N,N,,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 13:29:43
3290000,202332900000300099,부산은행 가야점,부산광역시 부산진구 가야대로 610,,35.1547239,129.0385245,10,2024,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:35:28
3290000,202332900000300115,범일역 10번 출구,부산광역시 부산진구 범일로 134,,35.14193518,129.0597765,7,2023,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:16:50
3290000,202332900000300116,범천2동 舊)창공원,부산광역시 부산진구 신암로 50-1,,35.1468592,129.0561411,8,2024,단독형,N,Y,태양광식,N,051-605-4558,부산광역시 부산진구,2024-07-17,I,2026-05-15 18:45:05,2024-07-17 11:16:16
3300000,202433000000300150,도시철도 동래역 8번출구(옆쪽),부산광역시 동래구 충렬대로 147,부산광역시 동래구 온천동 1486,35.20479802,129.0770976,24,2017,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300156,금림필 3차 아파트 맞은 편,부산광역시 동래구 온천천로 181,부산광역시 동래구 명륜동 533-24,35.2033018,129.0790572,20,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,U,2026-05-19 03:03:03,2026-05-18 11:21:44
3300000,202433000000300109,안락교차로(항운병원 방면),부산광역시 동래구 충렬대로348번길 1,부산광역시 동래구 안락동 749-13,35.197562,129.096423,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300134,도시철도 동래역 8번출구(2),부산광역시 동래구 충렬대로 147,부산광역시 동래구 온천동 1486,35.20479802,129.0770976,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300137,충렬사 입구,부산광역시 동래구 충렬대로 347,부산광역시 동래구 안락동 838,35.19962996,129.0969031,20,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300087,명륜동역 공영주차장 내,부산광역시 동래구 중앙대로 1424,부산광역시 동래구 온천동 489-4,35.212527,129.079742,40,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300086,온천장역 공영주차장 내,부산광역시 동래구 중앙대로 1520,부산광역시 동래구 온천동 1750-1,35.213524,129.080138,60,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300104,도시철도 동래역 1번출구,부산광역시 동래구 중앙대로 1324,부산광역시 동래구 온천동 527,35.203907,129.078402,104,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300120,명장역 3번출구,부산광역시 동래구 반송로 281,부산광역시 동래구 명장동 184,35.20532999,129.1018235,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300097,사직역 3번 출구 환기구 옆,부산광역시 동래구 아시아드대로 153,부산광역시 동래구 사직동 161-1,35.19896992,129.0650572,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300139,명륜동행정복지센터,부산광역시 동래구 명륜로207번길 26,부산광역시 동래구 명륜동 700-200,35.212493,129.081556,10,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300123,충렬사역 1번출구,부산광역시 동래구 반송로 205,부산광역시 동래구 안락동 473,35.19969107,129.097537,5,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300129,낙민역 3번출구,부산광역시 동래구 충렬대로 285,부산광역시 동래구 낙민동 205-4,35.20019286,129.0908266,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300119,명장역 4번출구,부산광역시 동래구 반송로 281,부산광역시 동래구 명장동 184,35.20532999,129.1018235,5,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300133,도시철도 동래역 8번출구(1),부산광역시 동래구 충렬대로 147,부산광역시 동래구 온천동 1486,35.20479802,129.0770976,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300153,사직동 건강보험공단 앞,부산광역시 동래구 아시아드대로 141,부산광역시 동래구 사직동 96-16,35.197386,129.065077,10,2021,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300106,노인복지관 앞,부산광역시 동래구 명륜로207번길 18,부산광역시 동래구 명륜동 700-199,35.212329,129.081918,10,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,U,2026-05-19 03:03:03,2026-05-18 11:24:52
3300000,202433000000300130,수안역 5번 출구,부산광역시 동래구 충렬대로 223,부산광역시 동래구 수안동 204-2,35.2029665,129.0890975,20,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300143,종합운동장사거리 카페라운지앞,부산광역시 동래구 여고로 30,부산광역시 동래구 사직동 112-23,35.195223,129.067258,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,U,2026-05-19 03:03:03,2026-05-18 11:23:00
3300000,202433000000300144,종합운동장 사거리 궁전SKY 앞,부산광역시 동래구 여고로 11,부산광역시 동래구 사직동 101-7,35.195391,129.0651154,20,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300147,사직야구장 주변 일해옥 앞,부산광역시 동래구 사직로 56-1,부산광역시 동래구 사직동 92-19,35.195678,129.059568,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300115,온천천~수영강연결 산책로 입구,부산광역시 동래구 온천천로 288,부산광역시 동래구 수안동 50-2,35.195424,129.085006,30,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300081,통영해물밥상 앞(구.강림유치원),부산광역시 동래구 온천천로 509,부산광역시 동래구 안락동 176-6,35.19090343,129.1085124,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300138,충렬로 안락종합타운 앞,부산광역시 동래구 충렬대로 420,부산광역시 동래구 안락동 606-4,35.196248,129.1039167,7,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300085,온천장역 SK허브스카이 육교 밑,부산광역시 동래구 중앙대로 1523,부산광역시 동래구 온천동 153-8,35.221259,129.0855783,40,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300159,사직2동 예원초등학교 맞은편,부산광역시 동래구 사직로 78,부산광역시 동래구 사직동 1018,35.1957064,129.0574693,20,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300149,낙민역 1번출구 옆,부산광역시 동래구 충렬대로 285,부산광역시 동래구 낙민동 205-4,35.20019286,129.0908266,8,2017,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300099,사직야구장 조형물(#마!) 주변,부산광역시 동래구 사직북로 4,부산광역시 동래구 사직동 93-6,35.196025,129.061324,10,2021,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300096,명륜역 1번출구,부산광역시 동래구 중앙대로 1424,부산광역시 동래구 온천동 489-4,35.212527,129.079742,30,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300135,도시철도 동래역 7번출구,부산광역시 동래구 충렬대로 147,부산광역시 동래구 온천동 1486,35.20479802,129.0770976,12,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300105,도시철도 동래역 1번출구 (구)육교 밑,부산광역시 동래구 중앙대로 1324,부산광역시 동래구 온천동 527,35.203907,129.078402,10,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300090,자전거임시대여소 옆,부산광역시 동래구 온천천로 288,부산광역시 동래구 수안동 50-2,35.195424,129.085006,30,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,U,2026-05-19 03:03:03,2026-05-18 11:25:43
3300000,202433000000300132,수안역 4번 출구,부산광역시 동래구 충렬대로 223,부산광역시 동래구 수안동 204-2,35.2029665,129.0890975,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300100,사직야구장 주변,부산광역시 동래구 사직로 45,부산광역시 동래구 사직동 930,35.19417186,129.0614799,16,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300128,낙민역 4번출구,부산광역시 동래구 충렬대로 285,부산광역시 동래구 낙민동 205-4,35.20019286,129.0908266,10,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300121,충렬사역 1번출구 옆 충렬지구대,부산광역시 동래구 반송로 205,부산광역시 동래구 안락동 473,35.19969107,129.097537,15,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300140,미남역 2번 출구,부산광역시 동래구 아시아드대로 232,부산광역시 동래구 온천동 1470,35.20559692,129.0681236,7,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300152,알톤자전거 안락점 앞,부산광역시 동래구 연안로 49,부산광역시 동래구 안락동 152-111,35.192475,129.107168,20,2021,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300157,사직역 4번 출구,부산광역시 동래구 아시아드대로 166,부산광역시 동래구 사직동 63-16,35.1992628,129.0652461,10,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300136,미남역 10번출구 엘리베이터 옆,부산광역시 동래구 아시아드대로 232,부산광역시 동래구 온천동 1470,35.20559692,129.0681236,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300125,충렬사역 4번출구,부산광역시 동래구 반송로 205,부산광역시 동래구 안락동 473,35.19969107,129.097537,12,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300098,사직역 1번 출구,부산광역시 동래구 아시아드대로 153,부산광역시 동래구 사직동 161-1,35.19896992,129.0650572,25,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300108,한샘사직키친프라자 앞,부산광역시 동래구 아시아드대로 109,부산광역시 동래구 사직동 104-9,35.194247,129.0662375,10,2010,거치형,N,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,U,2026-05-19 03:03:03,2026-05-18 11:24:27
3300000,202433000000300101,미남역 1번출구 주변,부산광역시 동래구 아시아드대로 232,부산광역시 동래구 온천동 1470,35.20559692,129.0681236,15,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300146,사직야구장 앞 맥도날드,부산광역시 동래구 사직북로 1,부산광역시 동래구 사직동 92-7,35.195967,129.0605989,10,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
3300000,202433000000300112,부산은행 안락동지점 앞,부산광역시 동래구 반송로 205,부산광역시 동래구 안락동 473,35.19969107,129.097537,17,2010,거치형,N,Y,태양광식,N,051-550-4531,부산광역시 동래구청,2024-01-24,U,2026-05-19 03:03:03,2026-05-18 11:24:04
3300000,202433000000300088,도시철도 동래역 공영주차장 내,부산광역시 동래구 중앙대로 1324,부산광역시 동래구 온천동 527,35.203907,129.078402,40,2010,거치형,Y,N,,N,051-550-4531,부산광역시 동래구청,2024-01-24,I,2026-05-15 18:45:05,2024-01-24 17:49:17
